0.0 	 1.755161055e-05 
0.01 	 1.527645573e-05 
0.02 	 -1.933593183e-05 
0.03 	 -1.323750609e-05 
0.04 	 9.602740206e-06 
0.05 	 -5.143148541e-05 
0.06 	 -0.0001100883105 
0.07 	 -0.0001735577352 
0.08 	 -0.0002424177549 
0.09 	 7.043360256e-05 
0.1 	 0.0006555625695 
0.11 	 0.0005182106013 
0.12 	 0.0004088262564 
0.13 	 0.0004573475955 
0.14 	 -0.0003514860216 
0.15 	 0.0002565603414 
0.16 	 0.0004194751095 
0.17 	 0.0002550579399 
0.18 	 0.0006154191666 
0.19 	 0.0004771531026 
0.2 	 -0.001146041478 
0.21 	 -0.0002242804383 
0.22 	 0.000196754265 
0.23 	 -0.000995480541 
0.24 	 -0.002259354834 
0.25 	 -0.002426580018 
0.26 	 -0.002921377779 
0.27 	 -0.003296868282 
0.28 	 0.000161365671 
0.29 	 3.078936189e-05 
0.3 	 -4.047755112e-05 
0.31 	 -0.002238898041 
0.32 	 -0.003076002018 
0.33 	 -0.0003781301778 
0.34 	 -0.000859453119 
0.35 	 0.0007065317979 
0.36 	 0.007712150139 
0.37 	 0.009758829078 
0.38 	 0.005461803828 
0.39 	 0.003072520449 
0.4 	 -0.000227195676 
0.41 	 -0.001109702295 
0.42 	 0.005058115461 
0.43 	 0.007468005726 
0.44 	 0.01222811595 
0.45 	 0.01173276 
0.46 	 0.006177399183 
0.47 	 0.007894406205 
0.48 	 0.0005284677411 
0.49 	 -0.01233755631 
0.5 	 -0.01602893178 
0.51 	 -0.0149544621 
0.52 	 -0.008068828986 
0.53 	 -0.009033638562 
0.54 	 -0.01623998412 
0.55 	 -0.01009801179 
0.56 	 -0.0009630840951 
0.57 	 0.01270696167 
0.58 	 0.01509608907 
0.59 	 0.002211524217 
0.6 	 -0.01925531325 
0.61 	 -0.01467560304 
0.62 	 -0.01098202032 
0.63 	 -0.01441755099 
0.64 	 -0.0007023838356 
0.65 	 0.005790026808 
0.66 	 0.005487376536 
0.67 	 0.01659795102 
0.68 	 0.01049506173 
0.69 	 -0.01359523755 
0.7 	 -0.01611015858 
0.71 	 -0.002503277541 
0.72 	 0.007873352964 
0.73 	 0.01286343117 
0.74 	 0.01001226258 
0.75 	 0.02269544481 
0.76 	 0.00641537703 
0.77 	 -0.01023664671 
0.78 	 0.01165365216 
0.79 	 0.008175682449 
0.8 	 -0.003498895422 
0.81 	 -0.005359440402 
0.82 	 0.003395550996 
0.83 	 -0.01425702996 
0.84 	 -0.001195272963 
0.85 	 0.0162858753 
0.86 	 0.01287689049 
0.87 	 0.00917889327 
0.88 	 -0.001260655632 
0.89 	 0.006747176736 
0.9 	 0.007913088369 
0.91 	 -0.01981623924 
0.92 	 -0.0162756729 
