0.0 	 0.0 
0.04193 	 -0.0 
0.08386 	 -0.0 
0.12579 	 -0.0 
0.16772 	 0.0 
0.20965 	 0.0 
0.25158 	 0.0 
0.29351 	 0.0 
0.33544 	 0.0 
0.37737 	 0.0 
0.4193 	 0.0 
0.46123 	 0.0 
0.50316 	 0.0 
0.54509 	 -0.0 
0.58702 	 0.0 
0.62895 	 3e-05 
0.67088 	 0.00021 
0.71281 	 0.00074 
0.75474 	 0.00169 
0.79667 	 0.00252 
0.8386 	 0.00223 
0.88053 	 0.00023 
0.92246 	 -0.003 
0.96439 	 -0.00619 
1.00632 	 -0.00799 
1.04825 	 -0.00759 
1.09018 	 -0.00477 
1.13211 	 0.00026 
1.17404 	 0.00595 
1.21597 	 0.00957 
1.2579 	 0.00945 
1.29983 	 0.00659 
1.34176 	 0.00336 
1.38369 	 0.0015 
1.42562 	 0.00114 
1.46755 	 0.00126 
1.50948 	 0.00078 
1.55141 	 -0.00067 
1.59334 	 -0.00293 
1.63527 	 -0.00558 
1.6772 	 -0.00773 
1.71913 	 -0.00825 
1.76106 	 -0.00655 
1.80299 	 -0.00313 
1.84492 	 0.00054 
1.88685 	 0.00294 
1.92878 	 0.0035 
1.97071 	 0.00274 
2.01264 	 0.00157 
2.05457 	 0.00074 
2.0965 	 0.00056 
2.13843 	 0.0009 
2.18036 	 0.00144 
2.22229 	 0.0019 
2.26422 	 0.00219 
2.30615 	 0.00228 
2.34808 	 0.00203 
2.39001 	 0.00138 
2.43194 	 0.00047 
2.47387 	 -0.00043 
2.5158 	 -0.001 
2.55773 	 -0.00122 
2.59966 	 -0.00136 
2.64159 	 -0.00153 
2.68352 	 -0.00163 
2.72545 	 -0.00155 
2.76738 	 -0.00129 
2.80931 	 -0.00096 
2.85124 	 -0.00066 
2.89317 	 -0.00041 
2.9351 	 -0.00015 
2.97703 	 0.00012 
3.01896 	 0.00038 
3.06089 	 0.00057 
3.10282 	 0.00067 
3.14475 	 0.00068 
3.18668 	 0.00065 
3.22861 	 0.00059 
3.27054 	 0.00052 
3.31247 	 0.00044 
3.3544 	 0.00033 
3.39633 	 0.00023 
3.43826 	 0.00013 
3.48019 	 6e-05 
3.52212 	 -2e-05 
3.56405 	 -8e-05 
3.60598 	 -0.00012 
3.64791 	 -0.00015 
3.68984 	 -0.00019 
3.73177 	 -0.00023 
3.7737 	 -0.00025 
3.81563 	 -0.00026 
3.85756 	 -0.00025 
3.89949 	 -0.00022 
3.94142 	 -0.00018 
3.98335 	 -0.00011 
4.02528 	 -4e-05 
4.06721 	 2e-05 
4.10914 	 7e-05 
4.15107 	 0.0001 
4.193 	 0.00011 
4.23493 	 0.00011 
4.27686 	 0.0001 
4.31879 	 9e-05 
4.36072 	 7e-05 
4.40265 	 5e-05 
4.44458 	 4e-05 
4.48651 	 4e-05 
4.52844 	 4e-05 
4.57037 	 4e-05 
4.6123 	 3e-05 
4.65423 	 2e-05 
4.69616 	 1e-05 
4.73809 	 -0.0 
4.78002 	 -1e-05 
4.82195 	 -2e-05 
4.86388 	 -3e-05 
4.90581 	 -4e-05 
4.94774 	 -4e-05 
4.98967 	 -3e-05 
5.0316 	 -3e-05 
5.07353 	 -2e-05 
5.11546 	 -2e-05 
5.15739 	 -1e-05 
5.19932 	 -1e-05 
5.24125 	 -0.0 
5.28318 	 0.0 
5.32511 	 1e-05 
5.36704 	 1e-05 
5.40897 	 1e-05 
5.4509 	 1e-05 
5.49283 	 1e-05 
5.53476 	 1e-05 
5.57669 	 2e-05 
5.61862 	 2e-05 
5.66055 	 2e-05 
5.70248 	 2e-05 
5.74441 	 1e-05 
5.78634 	 1e-05 
5.82827 	 1e-05 
5.8702 	 1e-05 
5.91213 	 0.0 
5.95406 	 0.0 
5.99599 	 0.0 
6.03792 	 -0.0 
6.07985 	 -0.0 
6.12178 	 -0.0 
6.16371 	 -0.0 
6.20564 	 -0.0 
6.24757 	 -0.0 
6.2895 	 -0.0 
6.33143 	 -0.0 
6.37336 	 0.0 
6.41529 	 0.0 
6.45722 	 0.0 
6.49915 	 0.0 
6.54108 	 0.0 
6.58301 	 0.0 
6.62494 	 0.0 
6.66687 	 0.0 
6.7088 	 0.0 
6.75073 	 0.0 
6.79266 	 0.0 
6.83459 	 1e-05 
6.87652 	 1e-05 
6.91845 	 1e-05 
6.96038 	 1e-05 
7.00231 	 1e-05 
7.04424 	 1e-05 
7.08617 	 1e-05 
7.1281 	 1e-05 
7.17003 	 1e-05 
7.21196 	 1e-05 
7.25389 	 0.0 
7.29582 	 0.0 
7.33775 	 0.0 
7.37968 	 0.0 
7.42161 	 0.0 
7.46354 	 0.0 
7.50547 	 0.0 
7.5474 	 0.0 
7.58933 	 0.0 
7.63126 	 0.0 
7.67319 	 0.0 
7.71512 	 0.0 
7.75705 	 0.0 
7.79898 	 0.0 
7.84091 	 0.0 
7.88284 	 0.0 
7.92477 	 0.0 
7.9667 	 0.0 
8.00863 	 0.0 
8.05056 	 0.0 
8.09249 	 0.0 
8.13442 	 0.0 
8.17635 	 0.0 
8.21828 	 0.0 
8.26021 	 0.0 
8.30214 	 0.0 
8.34407 	 0.0 
8.386 	 0.0 
8.42793 	 0.0 
8.46986 	 0.0 
8.51179 	 0.0 
8.55372 	 0.0 
8.59565 	 0.0 
8.63758 	 0.0 
8.67951 	 0.0 
8.72144 	 0.0 
8.76337 	 0.0 
8.8053 	 0.0 
8.84723 	 0.0 
8.88916 	 0.0 
8.93109 	 0.0 
