0.0 	 -6.586e-06
0.0419385 	 -7.29615e-06
0.083877 	 -1.03815e-05
0.125815 	 -5.08929e-06
0.167754 	 4.40591e-05
0.209692 	 0.00014319
0.251631 	 0.000211816
0.293569 	 0.00017857
0.335508 	 7.60354e-05
0.377446 	 -5.02231e-05
0.419385 	 -0.00017417
0.461323 	 -0.00022533
0.503262 	 -0.000173255
0.5452 	 -7.48325e-05
0.587139 	 2.43058e-05
0.629077 	 9.80863e-05
0.671016 	 0.000121733
0.712954 	 0.000142198
0.754893 	 0.000343101
0.796831 	 0.00102281
0.83877 	 0.00233942
0.880708 	 0.00387077
0.922647 	 0.00449568
0.964585 	 0.00299467
1.00652 	 -0.00101981
1.04846 	 -0.00653675
1.0904 	 -0.0112271
1.13234 	 -0.0121339
1.17428 	 -0.00702226
1.21622 	 0.00364219
1.25815 	 0.0154141
1.30009 	 0.0215429
1.34203 	 0.0174762
1.38397 	 0.00427524
1.42591 	 -0.0123021
1.46785 	 -0.0255657
1.50979 	 -0.0311924
1.55172 	 -0.0285779
1.59366 	 -0.0199737
1.6356 	 -0.00820948
1.67754 	 0.00494219
1.71948 	 0.0185291
1.76142 	 0.0310759
1.80336 	 0.0398513
1.84529 	 0.0417326
1.88723 	 0.0350108
1.92917 	 0.0205636
1.97111 	 0.00169315
2.01305 	 -0.0169811
2.05499 	 -0.0310492
2.09692 	 -0.0376213
2.13886 	 -0.0358849
2.1808 	 -0.0269266
2.22274 	 -0.0132522
2.26468 	 0.00177281
2.30662 	 0.0146569
2.34856 	 0.0225797
2.39049 	 0.0239917
2.43243 	 0.0189232
2.47437 	 0.0089443
2.51631 	 -0.00324479
2.55825 	 -0.0144617
2.60019 	 -0.0218159
2.64212 	 -0.0234551
2.68406 	 -0.0190405
2.726 	 -0.00976365
2.76794 	 0.00206444
2.80988 	 0.0136295
2.85182 	 0.0222599
2.89376 	 0.0260199
2.93569 	 0.0241529
2.97763 	 0.0172287
3.01957 	 0.00694554
3.06151 	 -0.00432209
3.10345 	 -0.0141005
3.14539 	 -0.0203699
3.18733 	 -0.0219624
3.22926 	 -0.018752
3.2712 	 -0.0116403
3.31314 	 -0.00234546
3.35508 	 0.00697791
3.39702 	 0.0142225
3.43896 	 0.017819
3.48089 	 0.0171044
3.52283 	 0.012448
3.56477 	 0.00511219
3.60671 	 -0.00307736
3.64865 	 -0.010179
3.69059 	 -0.0145997
3.73253 	 -0.0154456
3.77446 	 -0.0126845
3.8164 	 -0.00710779
3.85834 	 -0.000104925
3.90028 	 0.00668854
3.94222 	 0.0117638
3.98416 	 0.0140544
4.02609 	 0.0131489
4.06803 	 0.00935932
4.10997 	 0.00363111
4.15191 	 -0.00268046
4.19385 	 -0.0081279
4.23579 	 -0.011507
4.27773 	 -0.012124
4.31966 	 -0.00994001
4.3616 	 -0.00556128
4.40354 	 -7.04055e-05
4.44548 	 0.00524562
4.48742 	 0.00919186
4.52936 	 0.0109293
4.5713 	 0.0101503
4.61323 	 0.00712532
4.65517 	 0.0026195
4.69711 	 -0.00229722
4.73905 	 -0.00650234
4.78099 	 -0.00907145
4.82293 	 -0.00947898
4.86486 	 -0.00770751
4.9068 	 -0.00423443
4.94874 	 9.56225e-05
4.99068 	 0.0042785
5.03262 	 0.0073845
5.07456 	 0.00875918
5.1165 	 0.00815704
5.15843 	 0.00578501
5.20037 	 0.00224076
5.24231 	 -0.00163626
5.28425 	 -0.00496123
5.32619 	 -0.00700621
5.36813 	 -0.00736054
5.41007 	 -0.00600992
5.452 	 -0.00332573
5.49394 	 3.30208e-05
5.53588 	 0.00328523
5.57782 	 0.0057054
5.61976 	 0.00677835
5.6617 	 0.00631379
5.70363 	 0.00447837
5.74557 	 0.00173748
5.78751 	 -0.00125709
5.82945 	 -0.00381806
5.87139 	 -0.00538477
5.91333 	 -0.00564239
5.95527 	 -0.00458039
5.9972 	 -0.00248848
6.03914 	 0.000121678
6.08108 	 0.00264447
6.12302 	 0.00451565
6.16496 	 0.00533509
6.2069 	 0.00495601
6.24884 	 0.00351103
6.29077 	 0.00136751
6.33271 	 -0.000965272
6.37465 	 -0.00295274
6.41659 	 -0.00415715
6.45853 	 -0.0043361
6.50047 	 -0.00349034
6.5424 	 -0.00185102
6.58434 	 0.000183685
6.62628 	 0.00214145
6.66822 	 0.00358322
6.71016 	 0.00420352
6.7521 	 0.00389359
6.79404 	 0.00275766
6.83597 	 0.0010845
6.87791 	 -0.000726057
6.91985 	 -0.0022617
6.96179 	 -0.00318828
7.00373 	 -0.00331815
7.04567 	 -0.00265083
7.0876 	 -0.00136736
7.12954 	 0.000221874
7.17148 	 0.00174893
7.21342 	 0.00286851
7.25536 	 0.00334063
7.2973 	 0.0030852
7.33924 	 0.00218913
7.38117 	 0.000878306
7.42311 	 -0.000535275
7.46505 	 -0.00172776
7.50699 	 -0.00243807
7.54893 	 -0.00252347
7.59087 	 -0.00198947
7.63281 	 -0.000981775
7.67474 	 0.00025592
7.71668 	 0.0014375
7.75862 	 0.00229778
7.80056 	 0.00265553
7.8425 	 0.00245162
7.88444 	 0.00175344
7.92637 	 0.000734517
7.96831 	 -0.000364614
8.01025 	 -0.00129123
8.05219 	 -0.00184117
8.09413 	 -0.00190481
8.13607 	 -0.00148592
8.17801 	 -0.00069648
8.21994 	 0.000272097
8.26188 	 0.00119524
8.30382 	 0.00186518
8.34576 	 0.00213866
8.3877 	 0.00197052
8.42964 	 0.00141716
8.47157 	 0.000617304
8.51351 	 -0.00023934
8.55545 	 -0.000956312
8.59739 	 -0.00137637
8.63933 	 -0.00141527
8.68127 	 -0.00107969
8.72321 	 -0.000461151
8.76514 	 0.000291627
8.80708 	 0.00100556
